gesture,time,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54,x55,y55,z55,x56,y56,z56
gesture_0_left_20250324-125533.avi,0.925,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.47222,4.5438757,30.838245,18.238195,2.8059275,30.551998,18.890482,2.7886827,30.60611,19.318947,2.7609906,30.381914,16.707962,2.8596294,31.333036,16.262396,2.8915544,31.473888,15.931419,2.9607682,31.95976,20.770594,3.542059,31.68185,15.962268,3.984079,33.462616,18.875937,6.7342057,31.148026,17.283962,7.01151,32.46754,26.6872,16.10137,33.388775,15.903564,19.418901,39.91477,28.914927,29.477434,32.88366,15.431946,35.62384,41.391743
gesture_0_left_20250324-125533.avi,0.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.045645,4.8862624,31.985195,18.987213,3.1229568,32.055794,19.690878,3.1126568,32.192986,20.087542,3.0801325,31.884747,17.404589,3.1869564,32.783543,16.903696,3.2049956,32.80956,16.58591,3.272644,33.353317,21.591434,3.9176419,33.21131,16.471401,4.2365623,34.51953,19.411327,7.0815825,32.21404,17.777313,7.3268147,33.419792,27.398626,16.614075,34.570866,16.418783,20.00316,41.25675,30.173187,31.09999,35.119064,15.237382,35.219013,40.97983
gesture_0_left_20250324-125533.avi,1.039,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.629614,5.142568,33.163467,19.63449,3.2806232,33.357338,20.42803,3.2704406,33.65867,20.755735,3.232038,33.205837,17.933996,3.3416085,33.83399,17.367216,3.3817286,33.743656,16.94671,3.45021,34.09234,22.245369,4.1336617,34.412804,16.81053,4.4310956,35.188416,20.220863,7.50759,33.780956,18.373571,7.708612,34.61587,27.825632,16.956778,35.33269,16.751368,20.399662,42.087948,30.7457,31.551922,36.329277,15.463768,35.714138,41.732914
gesture_0_left_20250324-125533.avi,1.105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.939924,5.2621,33.752735,19.943514,3.4704857,33.996536,20.849133,3.4893322,34.547222,21.23602,3.469443,34.230892,18.049368,3.5806189,33.975895,17.482906,3.6478996,33.907887,16.875912,3.70639,33.727398,22.676939,4.3888803,35.304455,16.483084,4.628175,34.02896,20.660755,7.773024,34.622875,18.670902,7.931753,35.172832,28.841434,17.730412,36.965225,16.795338,20.48757,42.09047,32.02792,32.708378,38.258503,15.471576,35.680195,41.75975
gesture_0_left_20250324-125533.avi,1.169,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.902429580688477,28.942256927490234,31.032546997070312,21.68692398071289,28.10084342956543,30.281635284423828,20.685304641723633,27.40834617614746,29.498424530029297,20.053674697875977,27.390295028686523,29.053281784057617,20.510540008544922,28.816410064697266,29.945266723632812,23.222030639648438,29.036951065063477,32.19117736816406,23.750629425048828,29.324979782104492,32.73789596557617,22.85103416442871,28.573335647583008,31.600276947021484,21.9497127532959,27.593515396118164,30.364486694335938,24.44769287109375,30.32352066040039,33.12606430053711,24.769575119018555,31.435802459716797,33.583248138427734,23.552562713623047,30.20132827758789,31.867277145385742,22.750699996948242,29.022127151489258,30.6887264251709,25.084531784057617,31.25006866455078,33.4022331237793,24.656517028808594,31.621179580688477,32.87815856933594,23.218002319335938,29.874439239501953,30.836429595947266,22.057289123535156,28.071300506591797,29.13248062133789,25.247699737548828,31.720314025878906,33.17011642456055,24.769094467163086,31.726469039916992,32.44002914428711,23.473857879638672,30.04094886779785,30.598308563232422,22.32630729675293,28.210786819458008,28.88759994506836,19.068312,5.3738966,33.965504,20.087488,3.6243942,34.216885,21.059772,3.6846263,34.875206,21.460573,3.6948378,34.58268,18.043943,3.685953,33.91047,17.500837,3.7842553,33.8922,17.066126,3.8860033,33.943027,23.084745,4.8119454,35.983475,17.149689,4.941143,35.1296,20.889769,7.934108,34.999405,18.755674,8.013528,35.3186,28.540005,17.630209,36.61111,16.844126,20.663681,42.059017,32.898735,33.79878,39.784992,15.413397,35.035915,41.189198
gesture_0_left_20250324-125533.avi,1.243,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.228382,5.769728,34.15402,20.193357,4.0888615,34.352047,21.22904,4.1979303,35.10592,21.691748,4.234387,34.9361,18.496326,4.194583,34.525555,17.93145,4.277074,34.456776,17.44255,4.339596,34.35053,23.584997,5.4317565,36.845596,17.999933,5.5981727,36.560017,21.205751,8.218186,35.54077,18.953356,8.247301,35.57709,29.735533,18.602598,38.59899,16.985128,20.96201,42.36808,34.844852,36.82791,43.192863,15.496091,36.197754,41.671673
gesture_0_left_20250324-125533.avi,1.319,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.798227310180664,24.80213165283203,29.54896354675293,21.610904693603516,25.13719940185547,30.71678924560547,21.108226776123047,24.650691986083984,31.042800903320312,21.070667266845703,24.670650482177734,31.80010414123535,20.841672897338867,23.51955795288086,31.037771224975586,22.09697723388672,23.007274627685547,31.58047866821289,22.03826904296875,21.851314544677734,31.285690307617188,21.7936954498291,20.944997787475586,30.833457946777344,21.480762481689453,20.122150421142578,30.258771896362305,22.669389724731445,22.998016357421875,31.35607147216797,21.827190399169922,22.500661849975586,30.67496109008789,21.200761795043945,23.192638397216797,30.26632308959961,20.926355361938477,23.687559127807617,29.996662139892578,23.16447639465332,23.477876663208008,31.17408561706543,22.28681755065918,23.121631622314453,30.439245223999023,21.735774993896484,23.7120361328125,30.16173553466797,21.491605758666992,24.13289451599121,29.970731735229492,23.53890037536621,24.21782875061035,30.983469009399414,23.19869041442871,24.301490783691406,30.83771514892578,22.767370223999023,24.671504974365234,30.648818969726562,22.54909324645996,24.933080673217773,30.49342155456543,19.626734,6.7722683,34.773502,20.527487,5.0737915,34.921543,21.528017,5.160544,35.663235,22.15448,5.166842,35.7907,19.51282,5.357797,36.375137,19.149548,5.464202,36.72407,18.47827,5.4595714,36.249695,24.09241,6.3018327,37.76576,19.103312,6.8233094,38.718933,21.214008,8.830964,35.52198,19.407104,9.050221,36.28506,31.63936,20.03921,41.821217,17.098375,21.12982,42.672993,36.955322,39.623695,46.165234,16.587141,40.02157,45.39169
gesture_0_left_20250324-125533.avi,1.396,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.60542869567871,25.333126068115234,33.55159378051758,22.83567237854004,24.65455436706543,33.751976013183594,22.297422409057617,23.779449462890625,33.907203674316406,21.758275985717773,22.60935401916504,33.2912712097168,21.215696334838867,21.067657470703125,31.852373123168945,22.61536407470703,21.15239715576172,33.010704040527344,22.491846084594727,19.4796142578125,32.50627899169922,22.168258666992188,18.391929626464844,31.859338760375977,21.923511505126953,17.481399536132812,31.32222557067871,23.193344116210938,21.266080856323242,32.71293640136719,21.740049362182617,19.651351928710938,30.889705657958984,21.314228057861328,20.60723876953125,30.786895751953125,21.643224716186523,21.71810531616211,31.431291580200195,23.867565155029297,21.90431785583496,32.78165054321289,22.310205459594727,20.51043701171875,30.871532440185547,21.98539161682129,21.43996810913086,30.926288604736328,22.394855499267578,22.469139099121094,31.676891326904297,24.59284782409668,22.856210708618164,33.045902252197266,23.354074478149414,21.710803985595703,31.582889556884766,22.94801139831543,22.2768497467041,31.520692825317383,23.32112693786621,23.17837905883789,32.275115966796875,19.840942,7.4552608,35.046227,20.919752,5.8203187,35.57499,21.689266,5.8466334,35.95994,22.181368,5.8278065,35.919044,19.919147,6.1139126,36.96969,19.675411,6.2270274,37.577984,18.934261,6.184733,36.98466,24.09423,6.934407,37.817017,19.542885,7.554286,39.525524,21.305204,9.37841,35.683407,19.42603,9.600872,36.147495,32.801937,21.104221,44.127335,17.311096,21.495476,43.427216,37.26288,40.223133,46.553497,16.397257,40.696987,46.149754
gesture_0_left_20250324-125533.avi,1.456,15.994669914245605,26.840246200561523,35.52790832519531,17.044666290283203,26.570131301879883,36.149322509765625,17.699687957763672,25.426616668701172,36.229408264160156,16.65351676940918,22.96401023864746,33.89109802246094,15.734076499938965,21.74498176574707,32.82502746582031,16.466644287109375,23.088407516479492,35.5244255065918,16.155353546142578,21.57876968383789,35.10293197631836,15.811444282531738,20.418167114257812,34.399173736572266,15.450806617736816,19.3626708984375,33.68893051147461,15.712343215942383,23.35126304626465,35.620792388916016,15.322604179382324,22.15997314453125,34.10685348510742,15.677801132202148,23.215747833251953,34.114402770996094,15.939207077026367,24.10283088684082,34.50176239013672,15.105863571166992,23.979467391967773,35.69446563720703,14.435733795166016,22.314422607421875,32.9033088684082,14.923912048339844,23.45077133178711,33.30274200439453,15.405745506286621,24.67976951599121,34.49577713012695,14.52399730682373,24.645668029785156,35.5121955871582,13.911285400390625,22.942432403564453,32.71678924560547,14.408357620239258,23.971948623657227,33.36526107788086,15.042173385620117,25.471864700317383,35.174617767333984,24.015525817871094,23.938247680664062,35.01408386230469,23.338054656982422,23.26181983947754,35.25698471069336,22.541820526123047,21.841367721557617,34.8381233215332,22.071565628051758,20.53325080871582,34.12591552734375,21.678390502929688,19.181772232055664,33.11295700073242,23.1341552734375,19.52978515625,34.308265686035156,22.976760864257812,17.675643920898438,33.72601318359375,22.718563079833984,16.511165618896484,33.17293167114258,22.629690170288086,15.615616798400879,32.819313049316406,23.586240768432617,19.66832160949707,33.90411376953125,22.382488250732422,17.85397720336914,32.36221694946289,21.897485733032227,18.902406692504883,32.206661224365234,22.15736961364746,20.015155792236328,32.724979400634766,24.10707664489746,20.21888542175293,33.758140563964844,23.11553955078125,18.907634735107422,32.53545379638672,22.742290496826172,19.93277931213379,32.579246520996094,23.113143920898438,20.891536712646484,33.22693634033203,24.702680587768555,21.061418533325195,33.78947830200195,24.043750762939453,20.04686164855957,33.015865325927734,23.667835235595703,20.642963409423828,33.02156448364258,23.909156799316406,21.317087173461914,33.5166015625,20.769196,8.580929,36.608547,21.813334,6.853077,37.10665,22.20025,6.7690487,36.80912,22.505985,6.674082,36.449497,20.724169,7.129003,38.17593,20.398298,7.2078094,38.63034,19.841917,7.206995,38.558304,24.758755,7.8162413,39.037136,20.090559,8.34368,40.498722,22.057322,10.411741,36.96915,20.214556,10.70747,37.43084,32.80408,21.328236,44.547577,17.455486,21.676712,43.751343,35.00758,37.744175,43.58028,15.429931,38.834305,44.03429
gesture_0_left_20250324-125533.avi,1.531,17.174467086791992,25.829238891601562,37.0182991027832,17.779069900512695,24.5511474609375,36.58222579956055,18.120847702026367,22.966806411743164,36.25877380371094,17.74807357788086,21.696674346923828,35.83513641357422,17.040922164916992,20.37725257873535,34.96118927001953,17.279207229614258,21.27422523498535,36.64814758300781,16.821245193481445,19.325319290161133,35.714107513427734,16.63454246520996,18.27574348449707,35.29150390625,16.402084350585938,17.312973022460938,34.87077331542969,16.372020721435547,21.413776397705078,36.46784591674805,16.433256149291992,20.347064971923828,35.402225494384766,16.823841094970703,21.5511417388916,35.37010955810547,16.69460678100586,22.028188705444336,35.04904556274414,15.592329978942871,21.797351837158203,36.09685134887695,15.652888298034668,20.957117080688477,34.4488525390625,16.216379165649414,22.369483947753906,35.01362228393555,16.172414779663086,22.842824935913086,35.199363708496094,14.882498741149902,22.30229377746582,35.60455322265625,15.101771354675293,21.708946228027344,34.31161880493164,15.62959098815918,22.73289680480957,34.82700729370117,15.654743194580078,23.18010902404785,35.25144577026367,23.749135971069336,21.96938705444336,35.453208923339844,23.392276763916016,21.570180892944336,36.05863571166992,22.719223022460938,19.994258880615234,35.654296875,22.439815521240234,18.68120574951172,34.9807243347168,22.35602378845215,17.65276336669922,34.56504440307617,23.74691390991211,18.103559494018555,35.88636016845703,23.79520606994629,16.357248306274414,35.5888786315918,23.382516860961914,15.024405479431152,34.792476654052734,23.081327438354492,13.951574325561523,34.07723617553711,24.077743530273438,18.187822341918945,35.31609344482422,23.213594436645508,16.538496017456055,34.31749725341797,22.90253448486328,17.889326095581055,34.55046081542969,23.21233558654785,18.932523727416992,35.068031311035156,24.408361434936523,18.54237937927246,34.83528137207031,23.798667907714844,17.49177360534668,34.23948669433594,23.46811294555664,18.641660690307617,34.371826171875,23.743619918823242,19.287893295288086,34.70695495605469,24.817901611328125,19.164003372192383,34.5023307800293,24.25970458984375,18.135887145996094,33.902984619140625,24.067819595336914,18.953466415405273,34.21604919433594,24.39491081237793,19.559913635253906,34.70487594604492,22.034266,9.406881,38.902348,22.899607,7.472041,39.001175,22.966293,7.3168726,38.19799,23.159672,7.200017,37.635853,21.98254,7.848316,40.517784,21.582073,7.943161,40.90848,21.161442,8.018448,41.16472,25.450418,8.4944,40.309647,20.857018,9.12071,42.106426,23.235416,11.403486,39.16941,21.497183,11.743102,39.850998,33.618954,22.148722,46.276608,18.248648,22.557724,45.543068,35.151054,38.05729,44.014523,14.80506,37.185112,42.27718
gesture_0_left_20250324-125533.avi,1.588,18.002532958984375,25.746280670166016,38.4221305847168,18.50083351135254,24.294200897216797,37.710792541503906,18.519332885742188,22.180471420288086,36.60804748535156,17.697128295898438,20.353546142578125,35.210731506347656,17.198213577270508,19.264385223388672,34.70414733886719,17.562265396118164,20.44477081298828,36.80015182495117,17.066970825195312,18.414220809936523,35.750244140625,16.92239761352539,17.347848892211914,35.381622314453125,16.673370361328125,16.340360641479492,34.91600799560547,16.821468353271484,20.800718307495117,37.01071548461914,16.730131149291992,19.427898406982422,35.481197357177734,17.408004760742188,21.038692474365234,36.15489959716797,17.286157608032227,21.59832000732422,35.919368743896484,16.20346450805664,21.432241439819336,37.048954010009766,16.069522857666016,20.209781646728516,34.80587387084961,16.842365264892578,21.925704956054688,35.87353515625,16.72748565673828,22.30826187133789,35.863216400146484,15.52741813659668,22.054218292236328,36.68106460571289,15.645063400268555,21.25651741027832,35.077392578125,16.36383819580078,22.58628273010254,36.05694580078125,16.407331466674805,23.099824905395508,36.532630920410156,22.63848876953125,20.36922264099121,33.654266357421875,21.511186599731445,19.130714416503906,32.94131851196289,21.00896644592285,17.735050201416016,32.71030044555664,20.847721099853516,16.588708877563477,32.22412109375,20.537851333618164,15.4168701171875,31.477510452270508,21.87824058532715,15.9728422164917,32.78437042236328,21.820837020874023,14.259051322937012,32.325279235839844,21.492948532104492,13.066617012023926,31.681264877319336,21.180648803710938,12.036426544189453,30.999662399291992,22.10808563232422,16.032182693481445,32.19839859008789,21.314956665039062,14.395280838012695,31.327003479003906,20.861976623535156,15.45768928527832,31.303752899169922,21.200109481811523,16.509183883666992,31.90769386291504,22.502300262451172,16.41034698486328,31.91513442993164,21.859664916992188,15.242960929870605,31.288835525512695,21.453914642333984,16.209197998046875,31.261674880981445,21.981847763061523,17.12015724182129,32.01593780517578,23.09691047668457,17.120269775390625,31.94268035888672,22.765239715576172,16.15195083618164,31.639738082885742,22.174680709838867,16.59087562561035,31.337173461914062,22.339488983154297,17.13020896911621,31.61834144592285,22.746307,9.952315,40.207222,23.513405,7.87076,40.0788,23.408482,7.648298,38.957233,23.58626,7.5251975,38.3579,22.60896,8.283242,41.688606,22.297617,8.425459,42.310436,21.96415,8.579736,42.797832,26.343893,9.04237,41.85045,21.417755,9.591298,43.319695,23.788822,11.937728,40.154045,22.202942,12.4323635,41.214867,33.99565,22.428442,47.05775,19.87696,24.349825,49.52127,34.50942,37.19287,43.185665,15.06367,38.071953,43.491196
gesture_0_left_20250324-125533.avi,1.647,18.465871810913086,23.391225814819336,38.171051025390625,19.07218360900879,21.753389358520508,37.608951568603516,19.73957061767578,20.575298309326172,38.26698684692383,19.019140243530273,18.855863571166992,37.20738983154297,18.541671752929688,17.605960845947266,36.6948356628418,18.224830627441406,18.237064361572266,37.4497184753418,18.547521591186523,16.981130599975586,38.184654235839844,18.224090576171875,15.587308883666992,37.314022064208984,17.87456512451172,14.414592742919922,36.585853576660156,17.13368034362793,18.25068473815918,36.84074401855469,17.738651275634766,17.41695785522461,36.665733337402344,18.21356201171875,18.899791717529297,36.68832015991211,18.12311363220215,19.601696014404297,36.699134826660156,16.497966766357422,18.831871032714844,36.728355407714844,17.223651885986328,18.49346923828125,36.33551788330078,17.69997787475586,19.885692596435547,36.56169891357422,17.601476669311523,20.431612014770508,36.86514663696289,16.063444137573242,19.782533645629883,36.85995864868164,16.718313217163086,19.468883514404297,36.35184097290039,17.123258590698242,20.2755184173584,36.35835647583008,16.95922088623047,20.54779815673828,36.43620681762695,23.775306701660156,20.302621841430664,36.353580474853516,23.31630516052246,19.55277442932129,37.05369186401367,22.8769588470459,17.966018676757812,36.98713684082031,22.728784561157227,16.5779972076416,36.48263931274414,22.277523040771484,15.181398391723633,35.52894973754883,24.26874351501465,16.38315773010254,37.88106918334961,24.454042434692383,14.485719680786133,37.855464935302734,23.922006607055664,13.039488792419434,36.86268997192383,23.76868438720703,11.958678245544434,36.370399475097656,24.672134399414062,16.566394805908203,37.48249435424805,23.88427734375,14.628396034240723,36.6122932434082,22.91645050048828,15.530746459960938,35.67949676513672,23.47801971435547,16.83297348022461,36.585731506347656,25.137866973876953,16.98124122619629,37.1943473815918,24.239994049072266,15.257641792297363,36.0749626159668,23.310365676879883,16.069721221923828,35.22837448120117,23.96346664428711,17.209564208984375,36.214759826660156,25.622203826904297,17.587787628173828,36.90448760986328,24.571701049804688,15.722071647644043,35.29973220825195,23.911285400390625,16.19202995300293,34.93873596191406,24.661575317382812,17.33835792541504,36.27195739746094,23.147789,10.404843,40.820953,23.759773,8.425935,40.424072,23.520063,8.129032,39.065456,23.747726,8.010987,38.55899,22.83256,8.816207,41.928165,22.450497,8.9369335,42.378586,22.2531,9.160659,43.223473,26.54751,9.541921,42.163048,21.571833,9.974445,43.584457,24.173994,12.365911,40.756573,22.64709,12.816533,41.941864,34.453377,22.801077,47.893223,19.78762,23.871542,48.591713,34.91174,37.37802,43.994656,15.336211,38.187084,44.376083
